Area,Type,Case,Year,Data,Unit
Northwest Territories,Conventional Light,HTC,2014,1.69,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2015,1.576,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2016,1.403,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2017,0.05,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2018,0.1,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2019,1.091630769,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2020,1.175256522,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2021,1.189614724,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2022,1.153926283,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2023,1.108115409,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2024,1.074871947,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2025,1.042625788,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2026,1.001222449,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2027,0.9613673715,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2028,0.91351335,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2029,0.8768776584,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2030,0.8416179462,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2031,0.8076846269,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2032,0.7750298506,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2033,0.7517789551,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2034,0.7212992213,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2035,0.6919716706,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2036,0.6712125205,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2037,0.6438419655,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2038,0.6175095525,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2039,0.5989842659,Thousand cubic metres
Northwest Territories,Conventional Light,HTC,2040,0.5743129791,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2005,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2006,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2007,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2008,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2009,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2010,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2011,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2012,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2013,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2014,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2015,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2016,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2017,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2018,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2019,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2020,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2021,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2022,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2023,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2024,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2025,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2026,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2027,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2028,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2029,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2030,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2031,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2032,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2033,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2034,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2035,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2036,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2037,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2038,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2039,0,Thousand cubic metres
Northwest Territories,Conventional Heavy,HTC,2040,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2005,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2006,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2007,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2008,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2009,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2010,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2011,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2012,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2013,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2014,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2015,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2016,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2017,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2018,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2019,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2020,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2021,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2022,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2023,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2024,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2025,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2026,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2027,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2028,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2029,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2030,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2031,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2032,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2033,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2034,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2035,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2036,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2037,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2038,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2039,0,Thousand cubic metres
Northwest Territories,C5+,HTC,2040,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2005,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2006,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2007,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2008,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2009,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2010,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2011,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2012,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2013,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2014,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2015,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2016,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2017,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2018,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2019,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2020,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2021,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2022,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2023,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2024,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2025,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2026,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2027,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2028,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2029,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2030,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2031,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2032,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2033,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2034,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2035,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2036,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2037,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2038,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2039,0,Thousand cubic metres
Northwest Territories,Field Condensate,HTC,2040,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2005,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2006,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2007,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2008,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2009,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2010,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2011,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2012,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2013,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2014,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2015,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2016,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2017,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2018,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2019,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2020,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2021,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2022,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2023,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2024,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2025,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2026,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2027,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2028,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2029,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2030,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2031,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2032,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2033,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2034,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2035,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2036,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2037,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2038,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2039,0,Thousand cubic metres
Northwest Territories,Mined Bitumen ,HTC,2040,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2005,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2006,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2007,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2008,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2009,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2010,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2011,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2012,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2013,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2014,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2015,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2016,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2017,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2018,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2019,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2020,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2021,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2022,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2023,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2024,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2025,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2026,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2027,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2028,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2029,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2030,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2031,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2032,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2033,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2034,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2035,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2036,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2037,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2038,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2039,0,Thousand cubic metres
Northwest Territories,In Situ Bitumen ,HTC,2040,0,Thousand cubic metres
Nunavut,Total,HTC,2005,0,Thousand cubic metres
Nunavut,Total,HTC,2006,0,Thousand cubic metres
Nunavut,Total,HTC,2007,0,Thousand cubic metres
Nunavut,Total,HTC,2008,0,Thousand cubic metres
Nunavut,Total,HTC,2009,0,Thousand cubic metres
Nunavut,Total,HTC,2010,0,Thousand cubic metres
Nunavut,Total,HTC,2011,0,Thousand cubic metres
Nunavut,Total,HTC,2012,0,Thousand cubic metres
Nunavut,Total,HTC,2013,0,Thousand cubic metres
Nunavut,Total,HTC,2014,0,Thousand cubic metres
Nunavut,Total,HTC,2015,0,Thousand cubic metres
Nunavut,Total,HTC,2016,0,Thousand cubic metres
Nunavut,Total,HTC,2017,0,Thousand cubic metres
Nunavut,Total,HTC,2018,0,Thousand cubic metres
Nunavut,Total,HTC,2019,0,Thousand cubic metres
Nunavut,Total,HTC,2020,0,Thousand cubic metres
Nunavut,Total,HTC,2021,0,Thousand cubic metres
Nunavut,Total,HTC,2022,0,Thousand cubic metres
Nunavut,Total,HTC,2023,0,Thousand cubic metres
Nunavut,Total,HTC,2024,0,Thousand cubic metres
Nunavut,Total,HTC,2025,0,Thousand cubic metres
Nunavut,Total,HTC,2026,0,Thousand cubic metres
Nunavut,Total,HTC,2027,0,Thousand cubic metres
Nunavut,Total,HTC,2028,0,Thousand cubic metres
Nunavut,Total,HTC,2029,0,Thousand cubic metres
Nunavut,Total,HTC,2030,0,Thousand cubic metres
Nunavut,Total,HTC,2031,0,Thousand cubic metres
Nunavut,Total,HTC,2032,0,Thousand cubic metres
Nunavut,Total,HTC,2033,0,Thousand cubic metres
Nunavut,Total,HTC,2034,0,Thousand cubic metres
Nunavut,Total,HTC,2035,0,Thousand cubic metres
Nunavut,Total,HTC,2036,0,Thousand cubic metres
Nunavut,Total,HTC,2037,0,Thousand cubic metres
Nunavut,Total,HTC,2038,0,Thousand cubic metres
Nunavut,Total,HTC,2039,0,Thousand cubic metres
Nunavut,Total,HTC,2040,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2005,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2006,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2007,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2008,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2009,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2010,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2011,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2012,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2013,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2014,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2015,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2016,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2017,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2018,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2019,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2020,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2021,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2022,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2023,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2024,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2025,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2026,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2027,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2028,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2029,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2030,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2031,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2032,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2033,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2034,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2035,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2036,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2037,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2038,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2039,0,Thousand cubic metres
Nunavut,Conventional Light,HTC,2040,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2005,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2006,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2007,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2008,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2009,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2010,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2011,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2012,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2013,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2014,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2015,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2016,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2017,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2018,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2019,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2020,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2021,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2022,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2023,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2024,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2025,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2026,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2027,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2028,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2029,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2030,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2031,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2032,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2033,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2034,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2035,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2036,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2037,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2038,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2039,0,Thousand cubic metres
Nunavut,Conventional Heavy,HTC,2040,0,Thousand cubic metres
Nunavut,C5+,HTC,2005,0,Thousand cubic metres
Nunavut,C5+,HTC,2006,0,Thousand cubic metres
Nunavut,C5+,HTC,2007,0,Thousand cubic metres
Nunavut,C5+,HTC,2008,0,Thousand cubic metres
Nunavut,C5+,HTC,2009,0,Thousand cubic metres
Nunavut,C5+,HTC,2010,0,Thousand cubic metres
Nunavut,C5+,HTC,2011,0,Thousand cubic metres
Nunavut,C5+,HTC,2012,0,Thousand cubic metres
Nunavut,C5+,HTC,2013,0,Thousand cubic metres
Nunavut,C5+,HTC,2014,0,Thousand cubic metres
Nunavut,C5+,HTC,2015,0,Thousand cubic metres
Nunavut,C5+,HTC,2016,0,Thousand cubic metres
Nunavut,C5+,HTC,2017,0,Thousand cubic metres
Nunavut,C5+,HTC,2018,0,Thousand cubic metres
Nunavut,C5+,HTC,2019,0,Thousand cubic metres
Nunavut,C5+,HTC,2020,0,Thousand cubic metres
Nunavut,C5+,HTC,2021,0,Thousand cubic metres
Nunavut,C5+,HTC,2022,0,Thousand cubic metres
Nunavut,C5+,HTC,2023,0,Thousand cubic metres
Nunavut,C5+,HTC,2024,0,Thousand cubic metres
Nunavut,C5+,HTC,2025,0,Thousand cubic metres
Nunavut,C5+,HTC,2026,0,Thousand cubic metres
Nunavut,C5+,HTC,2027,0,Thousand cubic metres
Nunavut,C5+,HTC,2028,0,Thousand cubic metres
Nunavut,C5+,HTC,2029,0,Thousand cubic metres
Nunavut,C5+,HTC,2030,0,Thousand cubic metres
Nunavut,C5+,HTC,2031,0,Thousand cubic metres
Nunavut,C5+,HTC,2032,0,Thousand cubic metres
Nunavut,C5+,HTC,2033,0,Thousand cubic metres
Nunavut,C5+,HTC,2034,0,Thousand cubic metres
Nunavut,C5+,HTC,2035,0,Thousand cubic metres
Nunavut,C5+,HTC,2036,0,Thousand cubic metres
Nunavut,C5+,HTC,2037,0,Thousand cubic metres
Nunavut,C5+,HTC,2038,0,Thousand cubic metres
Nunavut,C5+,HTC,2039,0,Thousand cubic metres
Nunavut,C5+,HTC,2040,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2005,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2006,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2007,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2008,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2009,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2010,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2011,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2012,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2013,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2014,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2015,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2016,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2017,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2018,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2019,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2020,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2021,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2022,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2023,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2024,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2025,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2026,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2027,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2028,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2029,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2030,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2031,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2032,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2033,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2034,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2035,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2036,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2037,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2038,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2039,0,Thousand cubic metres
Nunavut,Field Condensate,HTC,2040,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2005,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2006,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2007,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2008,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2009,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2010,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2011,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2012,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2013,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2014,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2015,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2016,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2017,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2018,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2019,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2020,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2021,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2022,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2023,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2024,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2025,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2026,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2027,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2028,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2029,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2030,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2031,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2032,0,Thousand cubic metres
Nunavut,Mined Bitumen ,HTC,2033,0,Thousand cubic metres
